event_id,source_id,page_reference,quote
17602,8131067,https://www.wikidata.org/wiki/Q3138004,
17603,8131444,https://www.wikidata.org/wiki/Q3152958,
17604,8133347,https://www.wikidata.org/wiki/Q3177722,
17605,8133506,https://www.wikidata.org/wiki/Q3180547,
17606,8134023,https://www.wikidata.org/wiki/Q3187016,
17635,8141508,https://www.wikidata.org/wiki/Q3403808,
17636,8141510,https://www.wikidata.org/wiki/Q3403846,
17638,8141554,https://www.wikidata.org/wiki/Q3407552,
17639,8141642,https://www.wikidata.org/wiki/Q3414284,
17640,8142165,https://www.wikidata.org/wiki/Q3427997,
17675,8145466,https://www.wikidata.org/wiki/Q3534806,
17677,8145515,https://www.wikidata.org/wiki/Q3536706,
17678,8145516,https://www.wikidata.org/wiki/Q3536721,
17679,8145517,https://www.wikidata.org/wiki/Q3536729,
18038,8184586,https://www.wikidata.org/wiki/Q4872421,
17680,8145518,https://www.wikidata.org/wiki/Q3536739,
17681,8145520,https://www.wikidata.org/wiki/Q3536780,
17682,8145521,https://www.wikidata.org/wiki/Q3536781,
17684,8145524,https://www.wikidata.org/wiki/Q3536807,
17713,8148998,https://www.wikidata.org/wiki/Q3656049,
17718,8149226,https://www.wikidata.org/wiki/Q3660954,
17721,8150965,https://www.wikidata.org/wiki/Q3736944,
17722,8151027,https://www.wikidata.org/wiki/Q3738418,
17723,8151534,https://www.wikidata.org/wiki/Q3751571,
17724,8151635,https://www.wikidata.org/wiki/Q3755669,
17725,8152563,https://www.wikidata.org/wiki/Q3774219,
17727,8152674,https://www.wikidata.org/wiki/Q3778609,
17747,8157724,https://www.wikidata.org/wiki/Q3984882,
17748,8157869,https://www.wikidata.org/wiki/Q3997909,
17750,8158419,https://www.wikidata.org/wiki/Q4025835,
17753,8160045,https://www.wikidata.org/wiki/Q4087313,
17755,8160047,https://www.wikidata.org/wiki/Q4087325,
17757,8160049,https://www.wikidata.org/wiki/Q4087378,
17758,8160050,https://www.wikidata.org/wiki/Q4087387,
17759,8160051,https://www.wikidata.org/wiki/Q4087388,
17760,8160052,https://www.wikidata.org/wiki/Q4087395,
17784,8167676,https://www.wikidata.org/wiki/Q4301657,
17785,8167888,https://www.wikidata.org/wiki/Q4309132,
17786,8167941,https://www.wikidata.org/wiki/Q4311319,
17787,8167988,https://www.wikidata.org/wiki/Q4312945,
17788,8168529,https://www.wikidata.org/wiki/Q4331481,
17789,8168625,https://www.wikidata.org/wiki/Q4335296,
17790,8168685,https://www.wikidata.org/wiki/Q4337358,
17825,8174895,https://www.wikidata.org/wiki/Q4561693,
17827,8174945,https://www.wikidata.org/wiki/Q4568929,
17828,8175083,https://www.wikidata.org/wiki/Q4584263,
17829,8175113,https://www.wikidata.org/wiki/Q4586873,
17831,8175147,https://www.wikidata.org/wiki/Q4589458,
17832,8175244,https://www.wikidata.org/wiki/Q4597438,
17833,8175246,https://www.wikidata.org/wiki/Q4602635,
17834,8175255,https://www.wikidata.org/wiki/Q4611303,
17835,8176917,https://www.wikidata.org/wiki/Q4686917,
17836,8176976,https://www.wikidata.org/wiki/Q4689914,
17837,8179113,https://www.wikidata.org/wiki/Q4725825,
17838,8180070,https://www.wikidata.org/wiki/Q4754638,
17840,8180806,https://www.wikidata.org/wiki/Q4763686,
17847,8183888,https://www.wikidata.org/wiki/Q4857003,
17861,8184396,https://www.wikidata.org/wiki/Q4870302,
17862,8184397,https://www.wikidata.org/wiki/Q4870304,
17865,8184401,https://www.wikidata.org/wiki/Q4870351,
17866,8184403,https://www.wikidata.org/wiki/Q4870393,
17867,8184404,https://www.wikidata.org/wiki/Q4870405,
17869,8184406,https://www.wikidata.org/wiki/Q4870439,
17870,8184407,https://www.wikidata.org/wiki/Q4870457,
17896,8184434,https://www.wikidata.org/wiki/Q4870772,
17898,8184436,https://www.wikidata.org/wiki/Q4870802,
17900,8184438,https://www.wikidata.org/wiki/Q4870865,
17901,8184439,https://www.wikidata.org/wiki/Q4870873,
17902,8184440,https://www.wikidata.org/wiki/Q4870884,
17903,8184441,https://www.wikidata.org/wiki/Q4870896,
17905,8184444,https://www.wikidata.org/wiki/Q4870929,
17933,8184474,https://www.wikidata.org/wiki/Q4871250,
17934,8184475,https://www.wikidata.org/wiki/Q4871274,
17935,8184476,https://www.wikidata.org/wiki/Q4871277,
17936,8184477,https://www.wikidata.org/wiki/Q4871288,
17937,8184478,https://www.wikidata.org/wiki/Q4871302,
17939,8184480,https://www.wikidata.org/wiki/Q4871323,
17951,8184494,https://www.wikidata.org/wiki/Q4871451,
17974,8184517,https://www.wikidata.org/wiki/Q4871692,
17975,8184518,https://www.wikidata.org/wiki/Q4871711,
17977,8184520,https://www.wikidata.org/wiki/Q4871737,
17978,8184521,https://www.wikidata.org/wiki/Q4871743,
17980,8184523,https://www.wikidata.org/wiki/Q4871773,
17981,8184524,https://www.wikidata.org/wiki/Q4871780,
17982,8184525,https://www.wikidata.org/wiki/Q4871801,
17984,8184527,https://www.wikidata.org/wiki/Q4871819,
17986,8184530,https://www.wikidata.org/wiki/Q4871899,
17987,8184531,https://www.wikidata.org/wiki/Q4871903,
17988,8184532,https://www.wikidata.org/wiki/Q4871912,
18010,8184556,https://www.wikidata.org/wiki/Q4872222,
18011,8184557,https://www.wikidata.org/wiki/Q4872241,
18013,8184560,https://www.wikidata.org/wiki/Q4872265,
18014,8184561,https://www.wikidata.org/wiki/Q4872266,
18015,8184562,https://www.wikidata.org/wiki/Q4872270,
18016,8184563,https://www.wikidata.org/wiki/Q4872272,
18017,8184564,https://www.wikidata.org/wiki/Q4872281,
18018,8184565,https://www.wikidata.org/wiki/Q4872285,
18019,8184566,https://www.wikidata.org/wiki/Q4872296,
18021,8184568,https://www.wikidata.org/wiki/Q4872312,
18022,8184569,https://www.wikidata.org/wiki/Q4872313,
18049,8184597,https://www.wikidata.org/wiki/Q4872569,
18050,8184598,https://www.wikidata.org/wiki/Q4872570,
18051,8184599,https://www.wikidata.org/wiki/Q4872576,
18052,8184600,https://www.wikidata.org/wiki/Q4872586,
18053,8184601,https://www.wikidata.org/wiki/Q4872598,
18054,8184602,https://www.wikidata.org/wiki/Q4872609,
18055,8184603,https://www.wikidata.org/wiki/Q4872617,
18085,8189908,https://www.wikidata.org/wiki/Q4998929,
18086,8190177,https://www.wikidata.org/wiki/Q5010928,
18087,8190181,https://www.wikidata.org/wiki/Q5011668,
18088,8190506,https://www.wikidata.org/wiki/Q5034291,
18089,8190536,https://www.wikidata.org/wiki/Q5036983,
18091,8190538,https://www.wikidata.org/wiki/Q5037021,
18093,8190540,https://www.wikidata.org/wiki/Q5037033,
18122,8209483,https://www.wikidata.org/wiki/Q5557072,
18123,8211111,https://www.wikidata.org/wiki/Q5600061,
18124,8212646,https://www.wikidata.org/wiki/Q5649470,
18125,8214042,https://www.wikidata.org/wiki/Q5684567,
18127,8215518,https://www.wikidata.org/wiki/Q5722396,
18161,8228901,https://www.wikidata.org/wiki/Q6079779,
18162,8229842,https://www.wikidata.org/wiki/Q6102431,
18177,8244432,https://www.wikidata.org/wiki/Q6504822,
18197,8264090,https://www.wikidata.org/wiki/Q7320060,
18200,8269828,https://www.wikidata.org/wiki/Q7443117,
18201,8269830,https://www.wikidata.org/wiki/Q7443659,
18202,8270219,https://www.wikidata.org/wiki/Q7470324,
18204,8270997,https://www.wikidata.org/wiki/Q7509809,
18206,8270999,https://www.wikidata.org/wiki/Q7509844,
18208,8271001,https://www.wikidata.org/wiki/Q7509857,
18210,8271003,https://www.wikidata.org/wiki/Q7509888,
18235,8271028,https://www.wikidata.org/wiki/Q7510436,
18236,8271029,https://www.wikidata.org/wiki/Q7510444,
18238,8271031,https://www.wikidata.org/wiki/Q7510507,
18239,8271032,https://www.wikidata.org/wiki/Q7510523,
18240,8271033,https://www.wikidata.org/wiki/Q7510546,
18241,8271335,https://www.wikidata.org/wiki/Q7524776,
18269,8284019,https://www.wikidata.org/wiki/Q8244483,
18270,8285853,https://www.wikidata.org/wiki/Q9001180,
18271,8285899,https://www.wikidata.org/wiki/Q9008826,
18272,8286615,https://www.wikidata.org/wiki/Q9067174,
18273,8286744,https://www.wikidata.org/wiki/Q9078106,
18308,8290722,https://www.wikidata.org/wiki/Q9347968,
18309,8291162,https://www.wikidata.org/wiki/Q9360770,
18310,8291396,https://www.wikidata.org/wiki/Q9370583,
18311,8291398,https://www.wikidata.org/wiki/Q9370597,
18313,8295916,https://www.wikidata.org/wiki/Q10360213,
18339,8301066,https://www.wikidata.org/wiki/Q10998106,
18348,8303832,https://www.wikidata.org/wiki/Q11255364,
18349,8304260,https://www.wikidata.org/wiki/Q11286852,
18386,8318502,https://www.wikidata.org/wiki/Q11668106,
18387,8319359,https://www.wikidata.org/wiki/Q11688118,
18388,8319360,https://www.wikidata.org/wiki/Q11688184,
18389,8319362,https://www.wikidata.org/wiki/Q11688254,
18390,8319363,https://www.wikidata.org/wiki/Q11688258,
18430,8337897,https://www.wikidata.org/wiki/Q12273302,
18431,8337898,https://www.wikidata.org/wiki/Q12273314,
18432,8337942,https://www.wikidata.org/wiki/Q12274189,
18469,8358992,https://www.wikidata.org/wiki/Q13126311,
18470,8358993,https://www.wikidata.org/wiki/Q13126314,
18471,8359372,https://www.wikidata.org/wiki/Q13137927,
18472,8360849,https://www.wikidata.org/wiki/Q13427891,
18475,8363845,https://www.wikidata.org/wiki/Q14360457,
18477,8364335,https://www.wikidata.org/wiki/Q14622032,
18479,8366044,https://www.wikidata.org/wiki/Q15054314,
18507,8381630,https://www.wikidata.org/wiki/Q16056918,
18508,8383069,https://www.wikidata.org/wiki/Q16081896,
18509,8385557,https://www.wikidata.org/wiki/Q16148654,
18510,8386126,https://www.wikidata.org/wiki/Q16165391,
18547,8399817,https://www.wikidata.org/wiki/Q16531707,
18548,8399818,https://www.wikidata.org/wiki/Q16531710,
18549,8399819,https://www.wikidata.org/wiki/Q16531748,
18550,8399820,https://www.wikidata.org/wiki/Q16531780,
18552,8399943,https://www.wikidata.org/wiki/Q16537262,
18553,8402032,https://www.wikidata.org/wiki/Q16626788,
18554,8402037,https://www.wikidata.org/wiki/Q16626942,
18556,8402711,https://www.wikidata.org/wiki/Q16650676,
18561,8403345,https://www.wikidata.org/wiki/Q16680907,
18587,8408650,https://www.wikidata.org/wiki/Q16931436,
18588,8408652,https://www.wikidata.org/wiki/Q16931469,
18589,8408663,https://www.wikidata.org/wiki/Q16931925,
18590,8409378,https://www.wikidata.org/wiki/Q16950658,
18592,8409392,https://www.wikidata.org/wiki/Q16952554,
18626,8422702,https://www.wikidata.org/wiki/Q17625790,
18628,8422877,https://www.wikidata.org/wiki/Q17633460,
18629,8424756,https://www.wikidata.org/wiki/Q17766151,
18630,8425494,https://www.wikidata.org/wiki/Q17984866,
18632,8425609,https://www.wikidata.org/wiki/Q17992301,
18663,8436525,https://www.wikidata.org/wiki/Q18423464,
18664,8438340,https://www.wikidata.org/wiki/Q18460993,
18665,8438672,https://www.wikidata.org/wiki/Q18482200,
18666,8438813,https://www.wikidata.org/wiki/Q18487522,
18668,8441318,https://www.wikidata.org/wiki/Q18536369,
18669,8443784,https://www.wikidata.org/wiki/Q18639132,
18702,8462149,https://www.wikidata.org/wiki/Q19984564,
18703,8462660,https://www.wikidata.org/wiki/Q20009487,
18704,8462670,https://www.wikidata.org/wiki/Q20010262,
18705,8462700,https://www.wikidata.org/wiki/Q20011249,
18742,8488659,https://www.wikidata.org/wiki/Q20966109,
18743,8489409,https://www.wikidata.org/wiki/Q20991942,
18744,8489534,https://www.wikidata.org/wiki/Q20996801,
18745,8490178,https://www.wikidata.org/wiki/Q21020076,
18746,8490266,https://www.wikidata.org/wiki/Q21029690,
18748,8491014,https://www.wikidata.org/wiki/Q21060232,
18749,8491791,https://www.wikidata.org/wiki/Q21076525,
18757,8501989,https://www.wikidata.org/wiki/Q21533010,
18779,8557450,https://www.wikidata.org/wiki/Q23403028,
18780,8558205,https://www.wikidata.org/wiki/Q23636982,
18781,8558340,https://www.wikidata.org/wiki/Q23641794,
18782,8559370,https://www.wikidata.org/wiki/Q23676935,
18783,8562343,https://www.wikidata.org/wiki/Q23809275,
18817,8610560,https://www.wikidata.org/wiki/Q26709211,
18818,8613136,https://www.wikidata.org/wiki/Q26809731,
18819,8613554,https://www.wikidata.org/wiki/Q26833112,
18820,8613583,https://www.wikidata.org/wiki/Q26835517,
18821,8614666,https://www.wikidata.org/wiki/Q26878183,
18823,8624917,https://www.wikidata.org/wiki/Q27534739,
18826,8626163,https://www.wikidata.org/wiki/Q27628316,
18827,8626166,https://www.wikidata.org/wiki/Q27628425,
18845,8639582,https://www.wikidata.org/wiki/Q28554205,
18856,8641538,https://www.wikidata.org/wiki/Q28722719,
18857,8645986,https://www.wikidata.org/wiki/Q28962329,
18890,8717444,https://www.wikidata.org/wiki/Q40166615,
18891,8721250,https://www.wikidata.org/wiki/Q41793776,
18892,8722422,https://www.wikidata.org/wiki/Q42161041,
18894,8725516,https://www.wikidata.org/wiki/Q42410546,
18895,8725517,https://www.wikidata.org/wiki/Q42410550,
18928,8806082,https://www.wikidata.org/wiki/Q51779942,
18929,8806756,https://www.wikidata.org/wiki/Q51911476,
18930,8808313,https://www.wikidata.org/wiki/Q52258033,
18935,8814950,https://www.wikidata.org/wiki/Q54496607,
18969,8879915,https://www.wikidata.org/wiki/Q59772078,
18970,8886919,https://www.wikidata.org/wiki/Q60503236,
18971,8887001,https://www.wikidata.org/wiki/Q60524376,
19006,8905028,https://www.wikidata.org/wiki/Q61862078,
19007,8905658,https://www.wikidata.org/wiki/Q61881584,
19008,8907168,https://www.wikidata.org/wiki/Q61984210,
19009,8907460,https://www.wikidata.org/wiki/Q61999900,
19046,8975181,https://www.wikidata.org/wiki/Q74836290,
19047,8982218,https://www.wikidata.org/wiki/Q75331916,
19049,9059202,https://www.wikidata.org/wiki/Q76639987,
19050,9059267,https://www.wikidata.org/wiki/Q76713154,
19051,9059268,https://www.wikidata.org/wiki/Q76713156,
19076,9085116,https://www.wikidata.org/wiki/Q85917897,
19127,9321347,https://www.wikidata.org/wiki/Q99641146,
19164,9431011,https://www.wikidata.org/wiki/Q106620214,
19165,9431017,https://www.wikidata.org/wiki/Q106620653,
19166,9436157,https://www.wikidata.org/wiki/Q106808515,
19167,9437469,https://www.wikidata.org/wiki/Q106855846,
19200,9476076,https://www.wikidata.org/wiki/Q109561686,
19201,9476929,https://www.wikidata.org/wiki/Q109644500,
19202,9482743,https://www.wikidata.org/wiki/Q109857770,
19203,9488730,https://www.wikidata.org/wiki/Q110100925,
19237,9521021,https://www.wikidata.org/wiki/Q111939431,
19238,9521060,https://www.wikidata.org/wiki/Q111945489,
19239,9521093,https://www.wikidata.org/wiki/Q111951789,
19240,9524289,https://www.wikidata.org/wiki/Q112108709,
19275,9576193,https://www.wikidata.org/wiki/Q114039911,
19276,9592578,https://www.wikidata.org/wiki/Q114601875,
19277,9597144,https://www.wikidata.org/wiki/Q114905641,
19278,9601106,https://www.wikidata.org/wiki/Q115152873,
19313,9655340,https://www.wikidata.org/wiki/Q118929918,
19314,9655341,https://www.wikidata.org/wiki/Q118929968,
19315,9655366,https://www.wikidata.org/wiki/Q118946260,
19316,9655380,https://www.wikidata.org/wiki/Q118946500,
19317,9655435,https://www.wikidata.org/wiki/Q118954462,
19318,9655660,https://www.wikidata.org/wiki/Q118995499,
19351,9691423,https://www.wikidata.org/wiki/Q123049439,
19389,9721859,https://www.wikidata.org/wiki/Q124769632,
19428,9743316,https://www.wikidata.org/wiki/Q125924462,
19429,9743468,https://www.wikidata.org/wiki/Q125936135,
19430,9745319,https://www.wikidata.org/wiki/Q126123426,
19466,9788657,https://www.wikidata.org/wiki/Q130803607,
19467,9788658,https://www.wikidata.org/wiki/Q130803617,
19468,9788659,https://www.wikidata.org/wiki/Q130803619,
19470,9810302,https://www.wikidata.org/wiki/Q131279516,
19502,9874606,https://www.wikidata.org/wiki/Q133252357,
19503,9874619,https://www.wikidata.org/wiki/Q133253153,
19504,9875383,https://www.wikidata.org/wiki/Q133281257,
19542,9955440,https://www.wikidata.org/wiki/Q135522442,
19543,9956551,https://www.wikidata.org/wiki/Q135655576,
19545,9959216,https://www.wikidata.org/wiki/Q135885527,
19581,10013214,https://www.wikidata.org/wiki/Q137612545,
19582,10014021,https://www.wikidata.org/wiki/Q137673069,
19583,10016511,https://www.wikidata.org/wiki/Q137731747,
19584,10016730,https://www.wikidata.org/wiki/Q137739377,
19585,10017328,https://www.wikidata.org/wiki/Q137780644,
19586,10018436,https://www.wikidata.org/wiki/Q137802656,
19588,10022599,https://www.wikidata.org/wiki/Q8663,
19617,10030201,https://www.wikidata.org/wiki/Q154182,
19618,10030248,https://www.wikidata.org/wiki/Q155620,
19619,10030270,https://www.wikidata.org/wiki/Q156703,
19621,10030646,https://www.wikidata.org/wiki/Q169598,
19622,10030658,https://www.wikidata.org/wiki/Q170265,
19624,10030998,https://www.wikidata.org/wiki/Q178621,
19625,10031003,https://www.wikidata.org/wiki/Q178687,
19649,10032103,https://www.wikidata.org/wiki/Q215112,
19652,10032691,https://www.wikidata.org/wiki/Q233417,
19653,10032698,https://www.wikidata.org/wiki/Q233509,
19654,10032701,https://www.wikidata.org/wiki/Q233553,
19655,10032702,https://www.wikidata.org/wiki/Q233583,
19656,10033214,https://www.wikidata.org/wiki/Q243620,
19659,10033231,https://www.wikidata.org/wiki/Q245743,
19660,10033232,https://www.wikidata.org/wiki/Q245773,
19663,10033409,https://www.wikidata.org/wiki/Q251597,
19683,10036720,https://www.wikidata.org/wiki/Q327052,
19684,10036721,https://www.wikidata.org/wiki/Q327061,
19685,10036960,https://www.wikidata.org/wiki/Q331518,
19686,10037364,https://www.wikidata.org/wiki/Q339207,
19689,10038576,https://www.wikidata.org/wiki/Q367025,
19690,10038639,https://www.wikidata.org/wiki/Q368457,
19693,10038989,https://www.wikidata.org/wiki/Q375083,
19718,10043352,https://www.wikidata.org/wiki/Q488995,
19719,10043417,https://www.wikidata.org/wiki/Q491188,
19721,10043476,https://www.wikidata.org/wiki/Q492671,
19722,10043486,https://www.wikidata.org/wiki/Q492880,
19723,10043498,https://www.wikidata.org/wiki/Q493122,
19724,10043526,https://www.wikidata.org/wiki/Q493553,
19728,10043777,https://www.wikidata.org/wiki/Q498871,
19729,10043792,https://www.wikidata.org/wiki/Q499229,
19730,10043995,https://www.wikidata.org/wiki/Q503347,
19732,10044209,https://www.wikidata.org/wiki/Q508102,
19755,10047171,https://www.wikidata.org/wiki/Q568253,
19756,10047411,https://www.wikidata.org/wiki/Q574500,
19759,10047578,https://www.wikidata.org/wiki/Q579971,
19760,10047581,https://www.wikidata.org/wiki/Q580021,
19761,10047624,https://www.wikidata.org/wiki/Q582029,
19763,10047813,https://www.wikidata.org/wiki/Q587163,
19764,10047913,https://www.wikidata.org/wiki/Q589285,
19767,10047979,https://www.wikidata.org/wiki/Q590605,
19768,10048089,https://www.wikidata.org/wiki/Q593267,
19788,10048976,https://www.wikidata.org/wiki/Q617333,
19789,10048992,https://www.wikidata.org/wiki/Q617782,
19790,10049027,https://www.wikidata.org/wiki/Q619712,
19791,10049041,https://www.wikidata.org/wiki/Q620585,
19792,10049050,https://www.wikidata.org/wiki/Q620761,
19793,10049058,https://www.wikidata.org/wiki/Q620964,
19794,10049095,https://www.wikidata.org/wiki/Q622495,
19795,10049121,https://www.wikidata.org/wiki/Q623641,
19796,10049149,https://www.wikidata.org/wiki/Q624937,
19799,10049269,https://www.wikidata.org/wiki/Q629756,
19801,10049311,https://www.wikidata.org/wiki/Q630992,
19826,10050309,https://www.wikidata.org/wiki/Q667606,
19827,10050430,https://www.wikidata.org/wiki/Q671542,
19828,10050453,https://www.wikidata.org/wiki/Q672198,
19829,10050510,https://www.wikidata.org/wiki/Q673556,
19830,10050589,https://www.wikidata.org/wiki/Q676148,
19864,10051638,https://www.wikidata.org/wiki/Q704794,
19869,10051925,https://www.wikidata.org/wiki/Q709364,
19870,10051976,https://www.wikidata.org/wiki/Q710193,
19872,10052204,https://www.wikidata.org/wiki/Q713400,
19873,10052277,https://www.wikidata.org/wiki/Q714288,
19875,10052501,https://www.wikidata.org/wiki/Q717505,
19876,10052536,https://www.wikidata.org/wiki/Q717963,
19877,10052604,https://www.wikidata.org/wiki/Q718770,
19878,10052709,https://www.wikidata.org/wiki/Q720498,
19879,10053420,https://www.wikidata.org/wiki/Q734700,
19880,10053550,https://www.wikidata.org/wiki/Q737655,
19881,10053592,https://www.wikidata.org/wiki/Q738768,
19883,10053848,https://www.wikidata.org/wiki/Q745096,
19884,10053867,https://www.wikidata.org/wiki/Q745728,
19898,10055208,https://www.wikidata.org/wiki/Q786656,
19899,10055274,https://www.wikidata.org/wiki/Q789209,
19900,10055544,https://www.wikidata.org/wiki/Q795269,
19901,10055836,https://www.wikidata.org/wiki/Q809750,
19936,10057404,https://www.wikidata.org/wiki/Q862440,
19938,10057587,https://www.wikidata.org/wiki/Q869785,
19939,10057652,https://www.wikidata.org/wiki/Q872007,
19940,10057669,https://www.wikidata.org/wiki/Q872364,
19941,10057693,https://www.wikidata.org/wiki/Q873038,
19942,10057842,https://www.wikidata.org/wiki/Q876872,
19943,10057875,https://www.wikidata.org/wiki/Q878074,
19945,10058067,https://www.wikidata.org/wiki/Q883093,
19946,10058114,https://www.wikidata.org/wiki/Q884821,
19947,10058339,https://www.wikidata.org/wiki/Q889182,
19949,10058539,https://www.wikidata.org/wiki/Q895975,
19974,10060453,https://www.wikidata.org/wiki/Q949590,
19975,10060615,https://www.wikidata.org/wiki/Q953326,
19977,10060764,https://www.wikidata.org/wiki/Q956737,
19978,10060826,https://www.wikidata.org/wiki/Q958133,
19979,10061001,https://www.wikidata.org/wiki/Q962676,
19982,10061132,https://www.wikidata.org/wiki/Q965649,
19983,10061162,https://www.wikidata.org/wiki/Q966312,
19985,10061359,https://www.wikidata.org/wiki/Q970890,
19986,10061643,https://www.wikidata.org/wiki/Q977495,
20010,10066213,https://www.wikidata.org/wiki/Q1099309,
20011,10066707,https://www.wikidata.org/wiki/Q1114300,
20012,10066936,https://www.wikidata.org/wiki/Q1122110,
20013,10066981,https://www.wikidata.org/wiki/Q1123592,
20014,10067157,https://www.wikidata.org/wiki/Q1128855,
20027,10067791,https://www.wikidata.org/wiki/Q1157501,
20044,10072452,https://www.wikidata.org/wiki/Q1298315,
20045,10072607,https://www.wikidata.org/wiki/Q1302457,
20047,10073089,https://www.wikidata.org/wiki/Q1317922,
20048,10073191,https://www.wikidata.org/wiki/Q1320964,
20049,10073619,https://www.wikidata.org/wiki/Q1332160,
20050,10073752,https://www.wikidata.org/wiki/Q1334924,
20051,10073764,https://www.wikidata.org/wiki/Q1335265,
20052,10074023,https://www.wikidata.org/wiki/Q1339722,
20053,10074133,https://www.wikidata.org/wiki/Q1342065,
20078,10078258,https://www.wikidata.org/wiki/Q1440764,
20079,10079168,https://www.wikidata.org/wiki/Q1456533,
20080,10079175,https://www.wikidata.org/wiki/Q1456592,
20081,10079817,https://www.wikidata.org/wiki/Q1466527,
20082,10080031,https://www.wikidata.org/wiki/Q1471139,
20084,10080150,https://www.wikidata.org/wiki/Q1475243,
20086,10080346,https://www.wikidata.org/wiki/Q1485320,
20087,10080614,https://www.wikidata.org/wiki/Q1495317,
20088,10080622,https://www.wikidata.org/wiki/Q1495578,
20118,10087058,https://www.wikidata.org/wiki/Q1637986,
20120,10087140,https://www.wikidata.org/wiki/Q1641241,
20123,10087917,https://www.wikidata.org/wiki/Q1667500,
20124,10088401,https://www.wikidata.org/wiki/Q1678252,
20125,10089531,https://www.wikidata.org/wiki/Q1694094,
20126,10090796,https://www.wikidata.org/wiki/Q1711032,
20127,10090878,https://www.wikidata.org/wiki/Q1712418,
20128,10092471,https://www.wikidata.org/wiki/Q1748198,
20152,10096200,https://www.wikidata.org/wiki/Q1901096,
20153,10096773,https://www.wikidata.org/wiki/Q1915188,
20154,10097403,https://www.wikidata.org/wiki/Q1935427,
20155,10097413,https://www.wikidata.org/wiki/Q1935947,
20156,10097431,https://www.wikidata.org/wiki/Q1936973,
20158,10098138,https://www.wikidata.org/wiki/Q1972070,
20159,10098241,https://www.wikidata.org/wiki/Q1975663,
20160,10098291,https://www.wikidata.org/wiki/Q1977699,
20187,10101787,https://www.wikidata.org/wiki/Q2090612,
20188,10101802,https://www.wikidata.org/wiki/Q2091385,
20190,10101932,https://www.wikidata.org/wiki/Q2095622,
20191,10101988,https://www.wikidata.org/wiki/Q2098132,
20192,10102396,https://www.wikidata.org/wiki/Q2123570,
20226,10106409,https://www.wikidata.org/wiki/Q2290814,
20227,10106420,https://www.wikidata.org/wiki/Q2291971,
20228,10106427,https://www.wikidata.org/wiki/Q2292431,
20229,10106524,https://www.wikidata.org/wiki/Q2297338,
20230,10106701,https://www.wikidata.org/wiki/Q2305019,
20232,10106769,https://www.wikidata.org/wiki/Q2309645,
20233,10106815,https://www.wikidata.org/wiki/Q2312422,
20234,10106888,https://www.wikidata.org/wiki/Q2317615,
20235,10107001,https://www.wikidata.org/wiki/Q2326066,
20243,10108067,https://www.wikidata.org/wiki/Q2367618,
20260,10109698,https://www.wikidata.org/wiki/Q2426040,
20261,10109782,https://www.wikidata.org/wiki/Q2427419,
20262,10109800,https://www.wikidata.org/wiki/Q2427731,
20263,10109812,https://www.wikidata.org/wiki/Q2428049,
20264,10110283,https://www.wikidata.org/wiki/Q2444672,
20266,10110341,https://www.wikidata.org/wiki/Q2446816,
20296,10114561,https://www.wikidata.org/wiki/Q2606937,
20298,10114718,https://www.wikidata.org/wiki/Q2615347,
20299,10114720,https://www.wikidata.org/wiki/Q2615524,
20300,10115081,https://www.wikidata.org/wiki/Q2630913,
20302,10115137,https://www.wikidata.org/wiki/Q2633083,
20303,10115156,https://www.wikidata.org/wiki/Q2633683,
20304,10115197,https://www.wikidata.org/wiki/Q2635052,
20307,10116027,https://www.wikidata.org/wiki/Q2658952,
20308,10116095,https://www.wikidata.org/wiki/Q2662407,
20332,10120478,https://www.wikidata.org/wiki/Q2854642,
20333,10120645,https://www.wikidata.org/wiki/Q2859444,
20334,10121194,https://www.wikidata.org/wiki/Q2880458,
20335,10121275,https://www.wikidata.org/wiki/Q2883469,
20336,10121410,https://www.wikidata.org/wiki/Q2887800,
20373,10121465,https://www.wikidata.org/wiki/Q2888830,
20374,10121467,https://www.wikidata.org/wiki/Q2888919,
20375,10121469,https://www.wikidata.org/wiki/Q2888966,
20411,10121525,https://www.wikidata.org/wiki/Q2889899,
20412,10121527,https://www.wikidata.org/wiki/Q2889928,
20414,10121531,https://www.wikidata.org/wiki/Q2890016,
20418,10121536,https://www.wikidata.org/wiki/Q2890068,
20420,10121539,https://www.wikidata.org/wiki/Q2890143,
20422,10121541,https://www.wikidata.org/wiki/Q2890158,
20423,10121542,https://www.wikidata.org/wiki/Q2890181,
20424,10121543,https://www.wikidata.org/wiki/Q2890239,
20425,10121545,https://www.wikidata.org/wiki/Q2890267,
20427,10121547,https://www.wikidata.org/wiki/Q2890308,
20428,10121548,https://www.wikidata.org/wiki/Q2890309,
20430,10121550,https://www.wikidata.org/wiki/Q2890347,
20431,10121551,https://www.wikidata.org/wiki/Q2890359,
20448,10121583,https://www.wikidata.org/wiki/Q2890743,
20449,10121584,https://www.wikidata.org/wiki/Q2890767,
20450,10121586,https://www.wikidata.org/wiki/Q2890816,
20451,10121587,https://www.wikidata.org/wiki/Q2890837,
20452,10121588,https://www.wikidata.org/wiki/Q2890839,
20453,10121589,https://www.wikidata.org/wiki/Q2890883,
20487,10129480,https://www.wikidata.org/wiki/Q3119082,
20488,10130487,https://www.wikidata.org/wiki/Q3136592,
20489,10131044,https://www.wikidata.org/wiki/Q3157842,
20490,10132549,https://www.wikidata.org/wiki/Q3174545,
